업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
명동덮밥도시락,어제,5,5,5,"
            오징어덮밥도시락/2
          ",배달 빠르고 맛있네요~^^ 점심시간 강추합니다.
명동덮밥도시락,4일 전,5,5,5,"
            제육덮밥도시락/7
          ",도시락 구성이 좋아서 점심 도시락으로 가끔 먹습니다 맛있어용~
명동덮밥도시락,4일 전,5,5,5,"
            김치볶음밥도시락/1,제육덮밥도시락/1
          ",주위에다가도 소개할정도로 너무 맛나게잘먹엇습니다
명동덮밥도시락,4일 전,5,5,5,"
            카레덮밥도시락/1,오징어덮밥도시락/1,돈까스덮밥도시락/1
          ",너무 하신거 아니에여~~~♡천천히 오시라고 했는데 빠른배달 감사합니다..도시락도 너무 맛있게 잘 먹었습니다.....
명동덮밥도시락,2022년 3월 22일,5,5,5,"
            제육덮밥도시락/2
          ",양 많고 맛잇어용~
명동덮밥도시락,2022년 3월 21일,5,5,5,"
            김치볶음밥도시락/1(곱빼기 추가(곱빼기 추가)),돈까스덮밥도시락/1(곱빼기 추가(곱빼기 추가))
          ",곱배기시 엄청 푸짐합니다
명동덮밥도시락,2022년 3월 19일,5,5,5,"
            김치볶음밥도시락/1,돈까스덮밥도시락/1
          ",도시락 맛있게 잘 먹었습니다
명동덮밥도시락,2022년 3월 14일,5,5,5,"
            김치볶음밥도시락/1(곱빼기 추가(곱빼기 추가)),제육덮밥도시락/1(곱빼기 추가(곱빼기 추가))
          ",배달 진짜 빨라요. 곱배기 주문했는데 후회했어요. 일반하셔도 충분해요. 맛있어요.
명동덮밥도시락,2022년 3월 11일,5,5,5,"
            김치볶음밥도시락/1,제육덮밥도시락/1
          ",맛있게잘먹엇습니다~
명동덮밥도시락,2022년 3월 11일,5,5,5,"
            김치볶음밥도시락/1,돈까스덮밥도시락/1
          ",저번에 먹고 맛있어서 다시 재주문했습니다 배달도빠르고 친철하고 좋아요
명동덮밥도시락,2022년 3월 11일,4,4,4,"
            김치볶음밥도시락/1,돈까스덮밥도시락/1
          ",맛있었습니다. 작은수를 배달 시켰는데도 배달해 주서서 고맙습니다.
명동덮밥도시락,2022년 3월 10일,5,4,5,"
            김치볶음밥도시락/1,제육덮밥도시락/2,소불고기덮밥도시락/1
          ",배송 치타배송 맛나요 양은 보통 좋아요
명동덮밥도시락,2022년 3월 9일,5,5,5,"
            김치볶음밥도시락/1,제육덮밥도시락/1
          ",맛도 배달도 만족합니다
명동덮밥도시락,2022년 3월 7일,5,5,5,"
            김치볶음밥도시락/1,제육김치덮밥도시락/1
          ",처음 시켜보는데 맛있었어요 ㅎㅎ 배달도 빠릅니당
명동덮밥도시락,2022년 3월 5일,5,5,5,"
            김치볶음밥도시락/1,제육덮밥도시락/1
          ",맛있게 잘먹었습니다
명동덮밥도시락,2022년 3월 1일,5,5,5,"
            제육덮밥도시락/1,돈까스덮밥도시락/1
          ",배달 빠르고 따뜻하게 와서 맛있게 잘 먹었어요. 앙도 많고  포장도 깨끗하고 자주 이용할 것 같아요
명동덮밥도시락,2022년 2월 27일,5,5,5,"
            김치볶음밥도시락/2,제육덮밥도시락/1,제육덮밥도시락/1(곱빼기 추가(곱빼기 추가)),제육김치덮밥도시락/1(곱빼기 추가(곱빼기 추가)),소불고기덮밥도시락/2,돈까스덮밥도시락/4
          ","다같이 맛있게 잘먹었어요 
감사합니다 수고하셨습니다 ㅎㅎ"
명동덮밥도시락,2022년 2월 24일,5,5,5,"
            김치볶음밥도시락/1(곱빼기 추가(곱빼기 추가)),돈까스카레덮밥도시락/1(곱빼기 추가(곱빼기 추가))
          ",맛있었습니다
명동덮밥도시락,2022년 2월 23일,5,5,5,"
            김치볶음밥도시락/1,제육덮밥도시락/1
          ",맛있어요 구성이 좋습니다
명동덮밥도시락,2022년 2월 23일,5,5,5,"
            김치볶음밥도시락/1,제육덮밥도시락/1
          ",최곱니다~~~~~~~~~~~~~
명동덮밥도시락,2022년 2월 23일,5,5,5,"
            제육덮밥도시락/4,소불고기덮밥도시락/6,돈까스덮밥도시락/3
          ",바빠서 식고나서 먹었는데 나쁘지 않았어요
명동덮밥도시락,2022년 2월 18일,5,5,5,"
            김치볶음밥도시락/2(곱빼기 추가(곱빼기 추가))
          ",항상 잘 먹고 있습니다. 오징어덮밥도 맛있었는데 김치볶음밥도 맛있습니다. 또 주문하겠습니다
명동덮밥도시락,2022년 2월 18일,5,5,5,"
            김치볶음밥도시락/1,소불고기덮밥도시락/1
          ",맛있게 잘 먹었습니다.
명동덮밥도시락,2022년 2월 18일,5,5,5,"
            오징어덮밥도시락/1,쭈꾸미덮밥도시락/1
          ",맛있게 잘 먹었습니다!!
명동덮밥도시락,2022년 2월 16일,5,5,1,"
            제육김치덮밥도시락/1(곱빼기 추가(곱빼기 추가)),소불고기덮밥도시락/1
          ",맛있게 잘 먹었습니다.
명동덮밥도시락,2022년 2월 13일,5,5,5,"
            김치볶음밥도시락/1,제육덮밥도시락/1
          ",진짜 너무맛있음 딱 내입맛에 맞는 도시락... 애용할게요
명동덮밥도시락,2022년 2월 12일,5,5,5,"
            제육김치덮밥도시락/1,돈까스덮밥도시락/1
          ",잘먹었습니다~~~!!!
명동덮밥도시락,2022년 2월 11일,5,5,5,"
            제육덮밥도시락/1(곱빼기 추가(곱빼기 추가))
          ",맛있게 잘먹었습니다.
명동덮밥도시락,2022년 2월 10일,3,3,5,"
            카레덮밥도시락/1,오징어덮밥도시락/1
          ","밥이 왔는데 차갑게 다 식어서 
먹고 체하겠어요..배달중 식는다 쳐도 오늘은
너무심하네요 완전 차가워요 카레도 거의 다 식었어요"
명동덮밥도시락,2022년 2월 10일,5,5,4,"
            제육덮밥도시락/2
          ",맛있게 잘 먹었습니다.
